Candidatus.Falkowbacteria Chlamydiae Fibrobacteres Candidatus.Latescibacteria Candidatus.Parcubacteria Calditrichaeota Tenericutes Candidatus.Kariarchaeota Candidatus.Bathyarchaeota Spirochaetes candidate.division.WWE3 Candidatus.Rokubacteria candidate.division.Zixibacteria Candidatus.Schekmanbacteria Candidatus.Dadabacteria Candidatus.Krumholzibacteriota Candidatus.Hydrogenedentes Nitrospinae Euryarchaeota Ignavibacteriae Deinococcus.Thermus Thaumarchaeota Rhodothermaeota Thermoplasmatota Lentisphaerae Kiritimatiellaeota Candidatus.Aminicenantes Candidatus.Eisenbacteria Unclassified.Bacteria Verrucomicrobia Other.Proteobacteria Nitrospirae Thermodesulfobacteria Gemmatimonadetes Proteobacteria.Betaproteobacteria Firmicutes Planctomycetes Cyanobacteria Actinobacteria Bacteroidetes Acidobacteria Proteobacteria.Alphaproteobacteria Chloroflexi Proteobacteria.Deltaproteobacteria Proteobacteria.Gammaproteobacteria Candidatus.Falkowbacteria.HOST Chlamydiae.HOST Fibrobacteres.HOST Candidatus.Latescibacteria.HOST Candidatus.Parcubacteria.HOST Calditrichaeota.HOST Tenericutes.HOST Candidatus.Kariarchaeota.HOST Candidatus.Bathyarchaeota.HOST Spirochaetes.HOST candidate.division.WWE3.HOST Candidatus.Rokubacteria.HOST candidate.division.Zixibacteria.HOST Candidatus.Schekmanbacteria.HOST Candidatus.Dadabacteria.HOST Candidatus.Krumholzibacteriota.HOST Candidatus.Hydrogenedentes.HOST Nitrospinae.HOST Euryarchaeota.HOST Ignavibacteriae.HOST Deinococcus.Thermus.HOST Thaumarchaeota.HOST Rhodothermaeota.HOST Thermoplasmatota.HOST Lentisphaerae.HOST Kiritimatiellaeota.HOST Candidatus.Aminicenantes.HOST Candidatus.Eisenbacteria.HOST Unclassified.Bacteria.HOST Verrucomicrobia.HOST Other.Proteobacteria.HOST Nitrospirae.HOST Thermodesulfobacteria.HOST Gemmatimonadetes.HOST Proteobacteria.Betaproteobacteria.HOST Firmicutes.HOST Planctomycetes.HOST Cyanobacteria.HOST Actinobacteria.HOST Bacteroidetes.HOST Acidobacteria.HOST Proteobacteria.Alphaproteobacteria.HOST Chloroflexi.HOST Proteobacteria.Deltaproteobacteria.HOST Proteobacteria.Gammaproteobacteria.HOST
Candidatus.Dadabacteria.HOST 2.22436780994428e-07 1.90799318122714e-07 3.07049941028481e-11 0.125274899818215 0.369476442457722 0.637669745046245 0.170133374165161 2.38764563675886e-11 4.31761315589085e-09 0.00183912615974524 0.299224047218245 8.54194552424303e-06 0.864989439577015 0.00882123917737543 0 0.0102935220465583 0.0679724985486698 8.60338467134625e-11 0.326041000774857 0.00844161503915908 0.201621787707379 6.21724893790088e-15 0.144905963727866 0.574728947215927 8.48486614302146e-10 0.00255783312234348 0.22867896650572 0.29062726663584 2.90741697828167e-07 0.88070958600943 3.77475828372553e-15 0.295713471549606 0 0.000513192108412941 0.483833335693179 0.404848472460182 0.000643300580168482 0.300571358218568 7.6203457092916e-05 7.15275934888293e-05 0.00463100981555065 0.000129128488366437 0.0462145734529948 0.0522654847474362 0.760797797472316 0.189359397897292 0.220385505086779 0.259638766841066 0.579356381683538 0.1307085650055 0.950858330064716 0.515959985715016 7.16209314077787e-11 0.221111959304616 0.22979430573008 0.379255948333044 0.0568457229986907 0.790460120059617 0.0361700585486913 NA 0.0171324959968291 0.0068608623013795 4.05257407631865e-08 0.285159765227031 0.0118711814983699 0.692686429663899 4.60289939496761e-09 0.0832085610728663 0.0724864333046107 0.000302630977841112 0.528256533984816 0.274730229839443 0.962822252523175 0.0132721922722305 1.02768420262578e-05 7.68274333040608e-14 3.33568577204346e-08 1.31304507622332e-06 0.00958631966774393 1.39109812558047e-09 0.568628415030076 0.000315774935772062 0.175277490856245 0 0.0181858482207748 0.00272856096304341 0.188708921708618 0.0137744620476699 0.144635270577858 0.134125576401905
Candidatus.Krumholzibacteriota.HOST 0.32016250396799 0.297432586264778 0.117719456045047 0.490685853550456 0.867761896597893 0.219310561728583 0.645659138910228 0.101808530317239 0.162719761514394 0.0319157700091457 0.324973948636195 0.109001134642249 0.382024114562761 0.000693923647025585 0.0571057841271383 0 0.119178445640888 0.00810494439986198 0.550403299859453 0.00595704805838526 0.00815385623669673 0.00849593822957306 0.102104768279794 0.128506546904977 0.0736113216414256 0.247250995270781 0.338092407644827 0.0729545019394984 0.675674253178959 0.28138214296985 0.221851873477009 0.611316359348096 0.422231569483019 0.076476988521029 0.00602687074043118 0.722339966748704 0.00132962190225228 0.209401475610197 0.00815563759599147 0.000263875886287845 0.207662042985689 0.0103645504082879 0.0297449950126627 0.220063517123654 2.48837750405073e-09 0.215390286945999 0.783915106339145 0.205242731029174 0.636703881253299 0.659646375455647 0.313359870180371 0.396890035726956 0.0923463540740452 0.169060448828774 0.688409040366761 0.362661252715257 0.345092999125657 0.331550528106517 1.09478916821004e-07 0.0171324959968291 NA 0.265289591764744 0.0107626675974268 0.530541579327652 0.960524540434081 0.0664933161049861 0.00967055190465382 0.199625082763658 0.248598598992166 0.328613509025143 0.608049378001505 0.352512067005971 0.248912542101901 0.885436746201119 0.226300299669008 0.00224925716433599 0.000526288582996859 0.0346507688757469 0.288246316779391 0.000828017477719101 0.060585544783923 0.00481968631282403 0.467973462055781 0.0241015480513147 0 0.195191667567848 0.0392024422368973 0.0775157099769208 0.0876447004321177 0.00151206403449855
Candidatus.Hydrogenedentes.HOST 0.121911268850855 0.132125836644983 0.107586421627242 0.00551668529091076 4.78892112631968e-08 1.67636344805544e-08 3.5527136788005e-15 0.804571864445069 0.178257051576477 0.0219619937081106 0.262001476329425 0.000166831052753169 0.822355699114234 0.108199267309796 0.0261777909627847 0.94342902932694 0.11718376203981 0.0517467541052579 0.287882025504694 0.991853523888573 0.158073750286929 0.623787386961987 0.591133323975348 0.0232815932922881 0.000949000843951886 0.0202252225741657 0.205668824156569 0.146642236192159 0.193778089169142 0.057605478134342 0.734184958198611 0.899650366817432 0.806463478559097 0.0290039848965422 0.68078585376774 0.00527708801081239 0.158454097087972 0.217789893361821 0.144550379781974 0.567998465182976 0.213964329469533 0.111299045299644 0.556237423686565 0.936675332023615 0.95340114167476 0.150790456794838 5.74873482150906e-13 0.217322514857213 0.550392625054676 2.22044604925031e-16 0.0001259943547125 3.5171865420125e-13 0.498873679067348 0.180483727055767 1.27680443995359e-09 0.264222445549777 0.511867202074361 0.531970324163245 0.417987573006858 0.0068608623013795 0.265289591764744 NA 0.00935780398267028 0.2505591151303 0.0945510868249773 0.0812084946476472 0.258367009649286 0.18490162076039 0.472401401660362 2.15233266338544e-05 8.5636040481063e-09 0.258969203737473 0.0194769918576372 0.0303297511892815 0.00887142964729604 0.505403293023844 0.365804315072908 0.230880141496959 0.038744135173856 0.6498280743107 0.0117143924555307 0.126673157881959 0.3456273421694 0.555174564805298 0.168101512037029 0.0291378342130284 0.511934197225787 0.058202244402668 0.591560730420223 0.315031241399939
Nitrospinae.HOST 3.11716985432753e-05 4.38419575332638e-05 1.14409638651836e-07 0.343045859415021 0.0200114074119147 0.393728375733729 5.50403166421631e-06 3.82538445364844e-12 2.6885952575384e-08 0.0298145047841345 0.742641891404318 1.33226762955019e-15 0.730188653174706 0.00245312188496216 1.56344048818369e-10 0.131472185552352 0.00445910133317717 0 0.212714644947637 7.01886362675097e-06 0.962100691565018 1.59612700834089e-09 0.0225417426554246 0.00442179828498812 0 0.0005523270860881 0.107749464765867 0.297819620784412 6.3785998705157e-10 0.531127947573173 0 0.102856648463075 2.47730724822759e-11 0.0482389992499765 0.00209996396674761 0.0637074282716967 0.0120950006074696 0.181693835623604 8.08541315766576e-06 7.98141964626353e-05 0.354030596762266 2.99862378705384e-06 0.662694830388879 0.0832287205016371 0.910359762985329 0.0954389416876069 0.000430964085462282 0.152432082636051 0.482313547788754 0.000100427820483251 0.148721150962693 2.13750166899729e-07 5.76871883595231e-13 0.120217379721897 6.00345011954051e-05 0.826108376020709 0.0232489867620584 0.944748928248156 0.0222827226526716 4.05257407631865e-08 0.0107626675974268 0.00935780398267028 NA 0.174935885566268 0.852006752810128 0.330083832692854 9.5918828435515e-12 0.0246686972121672 0.885992668753112 1.81810122512616e-12 5.08046553715502e-08 0.139509421833488 0.0105176448954265 0.12708648857403 1.48288677694897e-05 3.26263460692644e-11 1.74737940568104e-05 0.0211504430697631 0.264974070919622 0 0.106524280748655 0.514247655242494 0.111316916956402 4.00630639774135e-11 0.0336328005690574 0.269801549227901 0.13724352615432 0.326189572029451 0.51847655887215 0.0052976326609635
Euryarchaeota.HOST 0.52171795942256 0.560953778033057 0.514581589389042 0.517376676580064 0.703733672985832 0.258245256915734 0.545796002607832 0.421367998210717 0.700754368340758 0.715867275469463 0.876715617760144 0.318041831681046 0.605285531101948 0.00237063599009479 0.370643487556721 0.001471964630547 0.44549961887366 0.123913442905408 0 0.129192047730885 0.190660138642121 0.203398585726591 0.537922840670858 5.39390474951773e-07 0.250407408460113 0.00287060506110004 7.20690174205174e-12 5.07465180987765e-11 0.609794774436605 0.0643105392821368 0.800963138429382 0 0.386025428549541 0.140659931756787 0.619076712837328 0.315700614467703 0.691602387366747 0.573710788604471 0.347535380694236 0.040331781057134 0.960137351981953 0.228656167280429 2.10757986041088e-05 0 0.0800554719649234 0.578875476454535 0.60410988244271 0.633241729509138 0.846783880577559 0.523260841123751 0.282034507636246 0.440006081968247 0.399319540149485 0.604674953348056 0.611346986854357 0.795299543250385 0.451649961401783 0.603340687367559 3.57791435146027e-06 0.285159765227031 0.530541579327652 0.2505591151303 0.174935885566268 NA 0.29380666194486 0.343317177318665 0.15553860674169 0.465058888478376 0 0.323025281253356 0.385432691163116 0.00880368710511914 0.887790726886031 0.135717225147421 0.0541637527220127 0.0753844448248917 0.711452170994143 0.56604747389867 0.419681858315273 0.942250916307306 0.443414368383621 0.247321551487199 0.556006958217779 0.0520074444249623 0.87297636987877 0.688110936707106 0.295754997729663 0.825424999735403 6.69095689964649e-09 0.350340390270242
Ignavibacteriae.HOST 0.151503416613379 0.172072751846971 0.125450698812543 0.11815706331881 0.0240069775414249 0.894629876569825 0.000211102725195644 0.588252290869801 0.18095773791567 0.0638001704490649 0.8821407378733 0.318004147110395 0.0360919418721273 0.00269917120963248 0.0368331496275407 0.428909046929979 0.208579233485834 0.556423744699249 0.33271997171776 3.10079879817238e-06 1.25677246387568e-13 0.103071599655432 0.147797883344164 0.822169626481042 0.415009193794759 0.543641241643956 0.352675246984272 0.0208588387405928 0.229466054626551 5.00035630679463e-08 0.362409298936729 0.0437257277652756 0.318764993698301 0.698571042026286 0.0976548897899381 0.7223528163181 0.0252573783081635 0.247412953528335 0.0425841830886609 0.319160641023543 0.0890163544503746 0.0668981776208857 0.00047450003488092 0.748613217657003 0.00503246612290909 1.32605038061229e-12 0.00433523594798757 0.263049875357253 0.991256509051812 0.000714658791812095 0.478453190912748 0.00198581907573026 0.662583638943484 0.226280400728022 0.000718877771671789 0.881631299645365 0 0.119287704410562 0.0343519615203767 0.0118711814983699 0.960524540434081 0.0945510868249773 0.852006752810128 0.29380666194486 NA 8.88178419700125e-16 0.517501337280225 0.0854497495865121 0.0770092380220002 0.145200156349312 0.0421135240849679 0.482282485369314 0.00640792171802884 2.86606342703166e-05 0.0564926140598498 0.255453249385915 0.236977322349705 0.1083467331807 0.683588860373007 0.328702896554381 0.820917366163081 0.0234167887790147 0.366414335409524 0.620963667458693 0.000162224987095172 0.667359705235893 0.126203575179654 6.312377536144e-05 0.2558662865379 0.00539951233694769
Deinococcus.Thermus.HOST 0.937144209729409 0.975779529851618 0.904284806835354 0.703823498117169 0.682387766839962 0.0354503803598401 0.481663125007713 0.98911641744499 0.957666720172057 0.928944320538541 0.746447115564242 0.696594554095558 0.810367222321027 0.000416561099967794 0.991734253073222 0.0753213324666961 0.124043537653765 0.742132353680374 0.383677526814552 0.000538382568151086 0 0.90788094264542 0.194024404134542 0.138829703868177 0.67798817554895 0.167626412012032 0.397043644679314 6.45635905336395e-05 0.619366033548216 7.19592385678425e-10 0.702706288046264 0.108309578544291 0.598279882560385 0.773894759807948 0.210279804670753 0.0365487688426978 0.00959563380386941 0.27178623046392 0.745574391847701 0.626636176692727 0.204185079782437 0.0259440994572253 2.86281828532076e-06 0.633496921809971 0.00155090953122983 0 0.533391228564858 0.315025390257765 0.923530607091718 0.498204912669038 0.0401867128370017 0.515384062410942 0.955612419622118 0.275511109543645 0.537277649832788 0.767343716839378 0 0.874963313699945 0.0104417754481401 0.692686429663899 0.0664933161049861 0.0812084946476472 0.330083832692854 0.343317177318665 8.88178419700125e-16 NA 0.898113409963091 0.128179784037407 0.11260253280892 0.624482631581667 0.450605886889524 0.522345060337491 0.000391894663930747 5.95771597966532e-06 0.248507570298149 0.199916093839337 0.47763823754746 0.860259011161848 0.398752359596008 0.815272336323382 0.0687622008442552 0.0236456162539103 0.259823822417499 0.308155790070839 0.0430096664806601 0.730949166008808 0.0773091525690413 2.79666658720146e-08 0.508672323560433 3.64176030167584e-05
Thaumarchaeota.HOST 2.69872312230746e-06 8.29537706970029e-07 3.22464969038094e-06 0.106956572041022 0.0250511253686709 0.328229898923816 0.00558462177055596 7.96176924389158e-09 3.31124952968054e-06 4.44089209850063e-16 0.0520004241662466 5.5303361889969e-10 0.32997034252301 0.0202428690215262 1.09134923320653e-11 0.0745040214040902 0.0527923627621631 8.88178419700125e-16 0.189796940306699 6.48096727293712e-05 0.364392167704878 0 0.0378459769314889 0.0489478243066586 4.44089209850063e-16 5.68622923413642e-07 0.257079191913674 0.0185832619513757 6.39334474250575e-09 0.833417137461971 0 0.225606779192241 0 0.6566040816521 0.12601203920875 0.391222629474657 0.724167755609751 0.133212807935637 0.0966076982265867 1.97088675069068e-06 0.644717556876326 0.000519838627070168 0.00233141672065207 0.494498409896382 0.143571817621914 0.110295874446064 0.0370928660137571 0.109178537461196 0.747523506964273 0.00417823121834915 0.100605306347631 0.000129519642438236 1.6843002548228e-09 0.0818811320273225 0.0247991505778029 0.0872647857703341 0.0192080318079793 0.257189899225181 0.263961282564024 4.60289939496761e-09 0.00967055190465382 0.258367009649286 9.5918828435515e-12 0.15553860674169 0.517501337280225 0.898113409963091 NA 0.0186760649375619 0.016599644264832 1.69151048723393e-08 6.33559708675957e-05 0.451573314090124 0.0195834707904332 0.409851882461245 2.2866255555698e-09 2.40474307133809e-13 1.17528505105824e-06 1.37667655053519e-13 0.31906316822571 8.67386606984155e-10 0.700515617366836 0.89197011385167 0.0913898180617632 3.55366180926353e-10 0.0806474654586573 0.580421106797209 0.0886630070173853 0.205904405991688 0.696273761364081 4.0342269747029e-07
Rhodothermaeota.HOST 0.305203799650906 0.34767467760736 0.2923213741752 0.295548261621408 0.539400882256861 0.33757494706319 0.32916349649149 0.193455286455845 0.33709457422864 0.0875605365245444 0.334622154553932 0.115670179127819 0.408053132320227 0.623763395568101 0.147356007279045 0.0827143793834402 0 0.879016549099233 0.501924589877402 0.00895754013198879 0.03510202853285 0.0372367345074545 0 0.250217350772826 0.0610913391075258 0.0409842646181109 0.38705923451104 0.312673139684258 0.00254473412054201 0.0427006862700601 0.0165300622840738 0.37592076089929 0.0139123049993526 0.0332491774134485 4.6251891205884e-12 0.0408120306921655 0.518918092696666 0.361207567268939 2.40497253201077e-06 4.76888442046963e-05 0.251070905195427 0.532615611359345 2.35876479681707e-05 0.0480543845418424 0.67330223301475 0.370062356247921 0.402467723684068 0.441092667882351 0.704434629408796 0.302388478212166 0.371311609629605 0.206830706834931 0.172713750754234 0.403204806331345 0.411944774318898 0.358742412709128 0.59543122738306 0.406746701906951 0.998793625460608 0.0832085610728663 0.199625082763658 0.18490162076039 0.0246686972121672 0.465058888478376 0.0854497495865121 0.128179784037407 0.0186760649375619 NA 2.07108046357263e-06 0.112286364111453 0.272979793305322 0.426470754603418 0.143942788071483 0.402270543751582 0.00121062931394889 0.0172297408781876 0.713267376301325 0.0532488784843403 0.0698214055889315 0.0371074570901666 0.0924969859736802 0.771580562451054 0.341590079105482 0.0666257332315379 0.00281857380341721 0.0978134162331892 0.174461477455623 2.88777129586748e-05 0.000144532923335605 0.848838324249726
Thermoplasmatota.HOST 0.290265889542968 0.343666595462452 0.273054222956835 0.318803738556091 0.522314790828122 0.0509939228645997 0.308975246347642 0.175833246742512 0.462436140508758 0.734209843742358 0.489424509870056 0.0968595326531883 0.385915420775823 0.00010266974564721 0.133585119655289 0.0131740953633281 2.69573039224369e-07 0.171434599021813 6.66133814775094e-16 0.0130447742965221 0.0277449513929047 0.0318862415096155 1.23291695075523e-07 0.000512560522345051 0.0520098831325602 0.51175299894248 8.26623411698257e-05 1.78881975898548e-09 0.0604126696845617 0.00865651156820602 0.157714512136007 1.03409839935509e-06 0.0497793095344887 0.790219236926825 5.16243074597522e-05 0.849050273764411 0.173775309640205 0.393412712314898 0.0461892268775919 0.604844623093843 0.533110611674442 0.286016651104553 0.524811201654463 9.27250320970074e-08 0.0490003336610396 0.350038885604024 0.382749604765159 0.459443370534797 0.718860423919588 0.282243568158961 0.0652068661538063 0.190925877851686 0.155761129943864 0.408185027487642 0.392342354496664 0.489848126952047 0.318387412905733 0.384179475551882 1.47641815884114e-07 0.0724864333046107 0.248598598992166 0.472401401660362 0.885992668753112 0 0.0770092380220002 0.11260253280892 0.016599644264832 2.07108046357263e-06 NA 0.0922530884927331 0.147915537307053 0.166958827377459 0.411513846303651 0.468072390250617 0.000652347906345163 0.00612509875416767 0.495263694848958 0.115870373720068 0.134273439613792 0.137415649397327 0.813729256158159 0.372921869570314 0.333267246409547 0.00935035166129428 0.0965070426544121 0.300511475974175 0.136557276914978 0.0611021752299634 0.00934667657730448 0.266833525407234
Lentisphaerae.HOST 0.234396657881383 0.278116087877379 6.65276722600083e-11 0.017106842289937 4.78622035582354e-05 0.244105775181264 3.02424751907893e-12 0 3.85261889057631e-08 0.779812573919017 0.18575893883974 0 0.479409254135044 0.00962278846826292 1.05658547098209e-05 0.70322635750175 0.367439020731745 4.88498130835069e-15 0.360827469534436 0.000155141572861117 0.191813610631297 9.30101329288391e-10 0.170504016900707 0.00877088669404258 0 0.000158276070444607 0.245777620690639 0.0393322293105545 4.44089209850063e-16 0.1735442920748 4.44089209850063e-15 0.228279834127632 3.10862446895044e-15 0.246367635807897 0.479766881233291 0.000299959650628789 0.067844647435312 0.327885713217558 0.688420252323212 5.01651165052408e-08 0.278412841073793 0.00173060893290788 0.0802571736173123 0.395904068264316 0.523808841371411 0.217174829173306 1.1173837899392e-07 0.289118345319064 0.616089223367009 5.88542548030091e-11 0.859795262586153 0 0 0.249910603374295 6.02631056167979e-09 0.203900867100655 0.0797217745443743 0.685743306058664 0.0707412253453241 0.000302630977841112 0.328613509025143 2.15233266338544e-05 1.81810122512616e-12 0.323025281253356 0.145200156349312 0.624482631581667 1.69151048723393e-08 0.112286364111453 0.0922530884927331 NA 0 0.292044176606397 0.0778350961708201 0.00289750496088392 1.90304971781075e-09 5.67009106333671e-10 0.0238512765063268 4.8614508334488e-06 0.49024250655481 1.12077069847061e-08 0.00256482690565862 0.236348131969146 0.264117615087748 7.68348937141283e-07 0.155828698660087 0.213711716738357 0.236798307219335 0.672846167720896 0.0555286937391024 0.0198879507789049
Kiritimatiellaeota.HOST 0.193064506307721 0.228549151208892 0.00493401558378403 0.00195190720473226 0.00514255217240978 0.0649915286112135 0 3.95060695268512e-08 0.003227202016717 0.857979557873432 0.3542153109731 1.39399602971935e-12 0.591978202607224 0.0622958239070754 0.26152561997299 0.716429060608923 0.551880167258395 1.46640610765303e-08 0.422893538312962 0.0035144869267365 0.630799971943025 0.000996928808759012 0.232662815568707 0.150414617859673 3.07509573360676e-12 0.00690927442822198 0.348809221525222 0.0669757821540837 2.19313666782739e-07 0.180746925571907 3.50065901133512e-06 0.454352340418501 3.84102728916424e-05 0.215903164784969 0.760710294143303 5.02088746199281e-05 0.647675789603176 0.334405057654206 0.322899778679918 0.000204360781864033 0.317590505794274 0.0304343445035542 0.117553131271537 0.988966214359156 0.872662897838406 0.249683551784196 2.12240278751885e-06 0.322694507824792 0.768992631134885 2.18274287533404e-11 0.26795387536644 0 1.44243910149555e-08 0.28313761754523 0 0.368465828220452 0.197705079579752 0.864835124821061 0.247580977417729 0.528256533984816 0.608049378001505 8.5636040481063e-09 5.08046553715502e-08 0.385432691163116 0.0421135240849679 0.450605886889524 6.33559708675957e-05 0.272979793305322 0.147915537307053 0 NA 0.421636649372718 0.0920311644434761 0.601786163527269 0.000513738333507874 5.69219202533056e-05 0.320326491016985 0.0288331411625506 0.340800585646544 0.00147780937323394 0.000267767189627843 0.931573710596777 0.305025848061949 0.0299378728173183 0.140060446438409 0.193557808922309 0.293745678089128 0.861818604263802 0.0432578149585545 0.0457119523531064
Candidatus.Aminicenantes.HOST 0.48906566424385 0.526824872555059 0.478073666901203 1.96204080316065e-07 0.678956846896289 0.395998124359271 0.510847480213494 0.383517023862706 0.524269820950806 0.354563900544441 8.19675438634704e-11 0.2958796626815 1.24369939236146e-07 0.711605074713092 0.370269750716713 0.689892579032052 0.423503403195026 0.277580785619993 0.00583858201483034 0.0942155488954686 0.396802293346121 0.301427218467417 0.502620654913991 0.70920861175706 0.207644574159245 0.967497100727969 0 0.213494466337832 0.640590823352009 0.0905346376591578 0.274611803828946 0.181668962416161 0.655575571906716 0.185337949020368 0.840013306059939 0.970153915908152 0.188662522681623 0.81764814460178 0.129070353719829 0.809569015977705 0.689311076303539 0.22923070287751 0.0900691696481832 0.000425235073055141 0.523386720697987 0.545764677503626 0.57251710538524 0.0632035223269698 0 0.501050542678906 0.469339974584879 0.395441068923651 0.369195949950066 0.0886872334194215 0.580206804152492 2.75157674423099e-12 0.409966722333448 2.14280584387438e-08 0.489109389673 0.274730229839443 0.352512067005971 0.258969203737473 0.139509421833488 0.00880368710511914 0.482282485369314 0.522345060337491 0.451573314090124 0.426470754603418 0.166958827377459 0.292044176606397 0.421636649372718 NA 0.726025184612899 0.490191946610892 0.130214823998062 0.124494915325884 0.20985648861248 0.0193135739103476 0.408610690565757 0.26455487235199 0.897252416589048 0.965980257202265 0.837794368482133 0.0539220016307216 0.749815902985962 0.386110877529296 0.435462842895982 0.575434612776491 0.00317148217034879 0.451932199314745
Candidatus.Eisenbacteria.HOST 0.227601050607221 0.273375166511493 0.283857764983011 0.443034110100815 0.448276618799255 0.0240056217451903 0.228268125184363 0.16742704097926 0.315661898284225 0.109231479753423 0.390230336161917 0.0708447132771766 0.54438135106778 0.39103945130082 0.114752036964829 0.513212419296171 0.120105217313705 0.0308755782365351 0.920614165679944 0.892384694831966 2.40735364349653e-05 0.071896971270395 0.218496987026588 0.0826839626541001 0.0339103489417321 0.0105585020522758 0.819464871724714 0.100966451058677 0.401139528644944 0.149427533855924 0.0190499469912084 0.130387390510653 0.0173275723792339 1.91508683800024e-07 0.0284469145032418 0.0226389951457633 0.01454189142963 0.262063425324157 0.533400890325331 0.76038864091536 7.00280232024397e-07 0.660249141217009 2.56935379980838e-05 0.129998978143992 0.000241015085760132 0.000592624622631543 0.300706943064517 0.341041202112512 0.966747836916054 0.21658992485315 0.000227473599590855 0.134078018112299 0.145345719333683 0.301465867006299 0.310497678836029 0.447010527876128 0.000151239977151274 0.561889040409461 0.0782202760617614 0.962822252523175 0.248912542101901 0.0194769918576372 0.0105176448954265 0.887790726886031 0.00640792171802884 0.000391894663930747 0.0195834707904332 0.143942788071483 0.411513846303651 0.0778350961708201 0.0920311644434761 0.726025184612899 NA 0.58049854556381 0.0104921297019855 0.177803474704606 0.862580554701103 0.0483200211578054 0 0.0113873762379235 0.0985661870177763 7.04908353910128e-10 0.239619867162547 0.0149658386187754 0.0998374680020717 2.88213897192691e-13 1.97797966228208e-07 8.88178419700125e-16 0.550574568203231 0.000158908860880436
Unclassified.Bacteria.HOST 0.203171405916856 0.273012141789328 1.38840567689424e-05 0.65965920686314 0.409118559095743 0.00472315947683111 0.202433777230982 1.52090297396157e-05 0.00209738997609499 0.833961977574096 0.0477170749299889 0.00716556946796776 1.96647030397124e-05 0.0298235335623627 0.000809655921966135 0.962251460192361 0.507320782071397 0.0320140927423316 0.166530224880112 0.000717461413240805 1.69614060108181e-06 0.0175402931963726 0.341787396394814 0.0846723266780229 0.0289792555544495 0.883643887854816 0.262797130487388 0.363964114598716 0.000907636198346662 0.319641475935121 0.00800546960523363 0.0583803944972028 3.95290773398393e-05 0.550951389061746 0.17707954960722 0.0543455551234202 0.363576140240222 0.0754226480517048 0.136095406700887 0.0094498073346645 0.0649335196462999 0.0495374155763733 0.204786478515928 0.231939179871163 0.884670546733295 0.000677401543285328 0.25039401531953 0.098836186222397 0.640699351871693 0.166911927465973 0.00617298263477561 0.702291418216321 2.74612482329406e-05 0.0730008275907985 0.265058530986943 0.0646751790185944 0.000479249940915194 4.0672300551936e-06 0.652194655588542 0.0132721922722305 0.885436746201119 0.0303297511892815 0.12708648857403 0.135717225147421 2.86606342703166e-05 5.95771597966532e-06 0.409851882461245 0.402270543751582 0.468072390250617 0.00289750496088392 0.601786163527269 0.490191946610892 0.58049854556381 NA 0.0148488993726881 0.742101052748766 0.409437652206719 0.000109983941267711 0.949736152351037 0.0116212163678577 0.0181012671909155 0.443574789023448 0.0437077638204642 0.0138409744594123 0.0280859175480281 0.345576491243385 0.009758057899103 0.033380943131694 0.528224646189671 0.422238736282559
Verrucomicrobia.HOST 0.00350291979347217 0.0128741858459618 0.000236853765257061 0.257761741438102 0.0398504525555805 0.825700978784953 0.000710700923111318 1.18480764754736e-06 0.0228879689291843 0.0842370697022772 0.628943298100026 4.81798156926061e-10 0.405624126944817 0.0813331543269682 4.08479161606579e-09 0.940763859692581 0.00776880442986516 5.67407876239656e-09 0.0777750926688381 1.82839795810352e-05 0.0775525778999233 2.21735616534602e-08 0.00274758939395214 0.0415680836392103 3.14193115968919e-13 3.7333036007503e-05 0.0627694205035509 0.0190369626559113 6.54533358179776e-07 0.0195509054621974 5.52162759959174e-11 0.0633418111218749 7.02993219192649e-13 0.0389706753999497 0.530427820347119 0.131279389985182 0.285257041210846 0.324986994836389 0.375369497273497 4.72936389850354e-06 0.030729760822465 0.000195991290193653 0.143613837099448 0.320305946579169 0.769276271073832 0.896622223521313 0.000834335578153489 0.124816037265156 0.57666523676213 0.000939957247841461 0.190996769869716 1.26073454342901e-07 3.91276334665847e-07 0.115182941365831 0.00503266873149832 0.720450630983513 0.753528345824321 0.458580244377377 0.0956672096164124 1.02768420262578e-05 0.226300299669008 0.00887142964729604 1.48288677694897e-05 0.0541637527220127 0.0564926140598498 0.248507570298149 2.2866255555698e-09 0.00121062931394889 0.000652347906345163 1.90304971781075e-09 0.000513738333507874 0.130214823998062 0.0104921297019855 0.0148488993726881 NA 6.04222676852118e-05 0.074738271194033 7.9730349629159e-06 0.0467722817006218 0.000199480828848131 0.403879287004835 0.15399292354649 0.624446450333108 1.11695446225468e-08 0.104680591928371 0.0326098411360642 0.201384345565969 0.83612211494963 0.669652021538245 0.0127336202965957
