Candidatus.Falkowbacteria Chlamydiae Fibrobacteres Candidatus.Latescibacteria Candidatus.Parcubacteria Calditrichaeota Tenericutes Candidatus.Kariarchaeota Candidatus.Bathyarchaeota Spirochaetes candidate.division.WWE3 Candidatus.Rokubacteria candidate.division.Zixibacteria Candidatus.Schekmanbacteria Candidatus.Dadabacteria Candidatus.Krumholzibacteriota Candidatus.Hydrogenedentes Nitrospinae Euryarchaeota Ignavibacteriae Deinococcus.Thermus Thaumarchaeota Rhodothermaeota Thermoplasmatota Lentisphaerae Kiritimatiellaeota Candidatus.Aminicenantes Candidatus.Eisenbacteria Unclassified.Bacteria Verrucomicrobia Other.Proteobacteria Nitrospirae Thermodesulfobacteria Gemmatimonadetes Proteobacteria.Betaproteobacteria Firmicutes Planctomycetes Cyanobacteria Actinobacteria Bacteroidetes Acidobacteria Proteobacteria.Alphaproteobacteria Chloroflexi Proteobacteria.Deltaproteobacteria Proteobacteria.Gammaproteobacteria Candidatus.Falkowbacteria.HOST Chlamydiae.HOST Fibrobacteres.HOST Candidatus.Latescibacteria.HOST Candidatus.Parcubacteria.HOST Calditrichaeota.HOST Tenericutes.HOST Candidatus.Kariarchaeota.HOST Candidatus.Bathyarchaeota.HOST Spirochaetes.HOST candidate.division.WWE3.HOST Candidatus.Rokubacteria.HOST candidate.division.Zixibacteria.HOST Candidatus.Schekmanbacteria.HOST Candidatus.Dadabacteria.HOST Candidatus.Krumholzibacteriota.HOST Candidatus.Hydrogenedentes.HOST Nitrospinae.HOST Euryarchaeota.HOST Ignavibacteriae.HOST Deinococcus.Thermus.HOST Thaumarchaeota.HOST Rhodothermaeota.HOST Thermoplasmatota.HOST Lentisphaerae.HOST Kiritimatiellaeota.HOST Candidatus.Aminicenantes.HOST Candidatus.Eisenbacteria.HOST Unclassified.Bacteria.HOST Verrucomicrobia.HOST Other.Proteobacteria.HOST Nitrospirae.HOST Thermodesulfobacteria.HOST Gemmatimonadetes.HOST Proteobacteria.Betaproteobacteria.HOST Firmicutes.HOST Planctomycetes.HOST Cyanobacteria.HOST Actinobacteria.HOST Bacteroidetes.HOST Acidobacteria.HOST Proteobacteria.Alphaproteobacteria.HOST Chloroflexi.HOST Proteobacteria.Deltaproteobacteria.HOST Proteobacteria.Gammaproteobacteria.HOST
candidate.division.Zixibacteria.HOST 0.0179493538566738 0.0169836331633316 0.0496247476372042 0.506531173884224 0.00432836070257483 -0.061432708248666 0.00026497423763212 0.0553433449026247 0.0510510470114515 0.256284350472418 0.886264744054984 0.0489341131382728 0.989481420521053 0.045329300340308 0.0520373480260999 -0.0462450631832565 -0.0813725006742507 0.011254996165405 -0.049365397378812 -0.0398753433717751 0.00171196164545975 0.0847155940148515 -0.0730505739441903 -0.0449474232628386 0.0505395249430109 0.126423421820902 0.352117397626644 -0.136318048348398 0.337715574478319 -0.109213948206459 0.0817723568052138 -0.0977356376385001 0.270989645458426 0.0216570226189758 0.0758603316476821 -0.0781660719185097 -0.0828152237140438 -0.0610168050185907 -0.0752855297218006 0.077118032347091 -0.0569001943008914 -0.0627524199227982 0.157900760254934 0.114887611619156 0.043784354892818 -0.0658371427215855 0.00376075459929497 -0.0566137202540386 0.69831423275831 -0.000966281786172965 -0.0640094266717424 0.0189216220028227 0.0548609604716038 -0.0614146378772262 -0.00261472852523215 0.885796517459292 -0.0948147866953953 1 0.0221422052624251 0.0274740141298905 -0.100164409048132 -0.0645681055151363 0.00716693856528047 -0.0536968205835245 0.160059077472733 -0.0162723033796619 0.11677579849039 -0.085640124103361 -0.0898134244582935 0.041828081867004 0.0176025053440663 0.533773798750319 -0.0599316968861854 0.450699362215597 0.0765386048564768 0.00326225092334701 -0.0640466258615469 0.446228402108295 -0.0158498815582416 0.0205777746463576 -0.0714873718004676 0.00629604164864709 -0.0670970115771507 -0.00456764379632628 0.0601221896033014 -0.0554492532018407 -0.069019575856582 0.172379337669799 0.162722242792161 0.216007874112016
Candidatus.Schekmanbacteria.HOST -0.0390269398846918 -0.0332262791270723 -0.152256384327913 0.0278539311940496 -0.103744516006891 -0.100847903371982 -0.165131909822401 -0.185347746073301 -0.119601431206248 0.167823905092491 0.0985084097498034 -0.223150182365717 0.00770550543324156 0.71891444794419 -0.147142827701574 0.695848448499612 -0.0233845716800212 -0.306738637026223 0.421727005072935 -0.00442522201063192 -0.341499203962135 -0.112824025876464 -0.00726957003908741 0.155153727471799 -0.225579972345935 0.214510406338649 0.215376140856598 0.186847340843855 -0.0710837386656948 -0.366788672978012 -0.0150873517103921 0.47331717671058 -0.00160217197551874 -0.126988511107931 0.0220796520580839 -0.0750317319982668 -0.146212563223487 -0.204419775437926 -0.13529113493571 0.313253914328027 -0.10821437732086 -0.374691558991856 0.0451780817226047 0.627589819140659 0.751331689489046 -0.213906418437301 -0.1340759991128 -0.181779450685587 0.0334999052797928 -0.124518424807628 -0.119152052299535 -0.188293205243756 -0.193675568207447 -0.198025707637481 -0.144269354551801 0.104000999945526 -0.214809300705816 0.0221422052624251 1 -0.214139219146749 0.510221297535871 -0.0836122582512743 -0.23309464694883 0.453013362561807 -0.216225499678807 -0.260253979503876 -0.115139840542554 -0.000156362769504032 0.505702646406645 -0.185266648768477 -0.119148617303866 0.0714445891368072 -0.180626806344826 -0.0465862189790541 -0.171044000050908 -0.323785736887396 -0.166501219355929 0.0636955875656103 -0.206678948157085 -0.118263773832153 -0.193860332117691 -0.316958449166422 -0.216524284997352 -0.309533112308607 0.361523989960773 -0.137294304981625 -0.37028991771686 -0.106092013715018 0.519291300424595 0.596900248320145
Candidatus.Dadabacteria.HOST 0.499402007488778 0.501775385532927 0.613332487073132 -0.157546486912381 -0.0926121811815141 -0.048676215187704 -0.141153198814071 0.615996774464993 0.555277519946761 0.313961594541682 0.107047990434541 0.436961109140575 -0.0175822172001622 -0.265942948562946 0.932309667659569 -0.260740944450656 -0.187084899955316 0.602152081553625 -0.101306038024896 0.267407645820716 0.131483364004352 0.691542493954368 -0.149903851479081 0.0579783737069691 0.575660114312882 0.304504250758566 -0.12400871256426 -0.1089595625964 0.495215834695194 -0.0155187977693189 0.695457217740041 -0.107824168732065 0.728622222722456 0.347952040312538 0.0723124355724575 -0.0859857896190425 0.342208350924097 -0.106751692748153 0.39256984255813 0.393946482523111 0.286666447985569 0.380861886578587 0.203980989532351 -0.198719127718597 -0.0314757107701924 -0.135108809776666 -0.12622998910676 -0.116180806826607 -0.0572794182244982 -0.155344718839241 0.00637340288640497 0.0671022675421148 0.604173810117636 -0.126033091404747 -0.123714323053836 0.0907432800361191 -0.195060403251306 0.0274740141298905 -0.214139219146749 1 -0.242828286427567 -0.274209177858395 0.524783532056057 -0.110194841664241 -0.255845594221284 -0.0408544828428326 0.554447100790739 -0.177726399927549 -0.184149866764171 0.360968219056477 0.0651524765855416 -0.112595692210679 0.00482046372718908 0.251953442768736 0.433442827682143 0.670704832652994 0.527557866258382 0.470548952200625 0.263152025694872 0.56961155949529 -0.0589038538614944 0.359940676957619 -0.139488866779943 0.846866715664654 -0.240649917948526 0.302615296537653 0.13530581226025 0.250644932375913 -0.150003730382356 0.15399568319
Candidatus.Krumholzibacteriota.HOST -0.102537812541229 -0.107443324590942 -0.160733221315082 -0.0711862453974526 -0.0172178280817824 0.126522183266941 -0.047524246014291 -0.168000263667972 -0.143618404101478 -0.219171751645464 -0.101528563187336 -0.16461315705516 -0.0902195946293239 0.340258205857221 -0.194860016078273 0.75444202477922 -0.160105822320243 -0.268755941685946 -0.0616970646758317 0.278749795202408 -0.26855703310926 -0.267194542809701 -0.167857125490997 -0.156228398311506 -0.183441465953543 -0.119231217754572 -0.0988244247254032 -0.183854031825086 -0.0432465613135624 -0.11105755417192 -0.125833013974774 0.0525196321332777 -0.0828548866246572 -0.181675362104205 -0.278377993250317 -0.0367350114589023 -0.32297423586453 -0.129264689266352 -0.268549808749704 0.364256944055824 -0.129755575952306 -0.260506878116937 -0.221961429048403 0.126317407029441 0.562336927304322 -0.127596462768254 -0.0283533095475275 -0.130443236096778 -0.0488158821280743 -0.0455212783217188 0.103981535218924 -0.0874455138996459 -0.17275446131549 -0.141504993356194 -0.0414538518472175 -0.0939325319427963 -0.0974085052849845 -0.100164409048132 0.510221297535871 -0.242828286427567 1 0.114822279194525 -0.259220340962392 -0.0647926788530571 -0.0051186173999997 -0.188080973807504 -0.262856823312595 -0.132062665047739 -0.118894364825467 -0.100771469506459 -0.0530010099167488 -0.0959274787305738 -0.118816070844977 0.0148995368268463 0.124639930440261 -0.308226557271668 -0.347316865714137 -0.215876343852445 -0.109495581141422 -0.335660216092561 -0.192248021668471 -0.285425596668388 -0.0749521928395355 -0.230117410244536 0.753767289180914 -0.13336398544438 -0.210847458894326 -0.18104831200196 0.175261285913102 0.319434715755002
Candidatus.Hydrogenedentes.HOST -0.158946402871709 -0.154781955790473 -0.16526528982772 0.281187936166871 0.522384313596767 0.537168513651582 0.696062981552873 0.0255847069032012 -0.13854121019362 -0.233641062500918 -0.115610361838144 0.375011855211803 0.0232156100428493 -0.164981974735101 -0.226944574774924 0.00733843007600872 0.160965088719047 0.19914992399362 -0.109577851959381 -0.0010559132543783 -0.145206083282057 -0.0506922384142931 0.0555120513376308 0.231434955174486 0.33206222226541 0.236724486746493 -0.130321705574363 -0.149266531794921 0.133783383883872 0.19447706940467 0.0351057797319657 -0.0130406169984919 -0.025332105401538 -0.222953181586037 0.0425254780590777 0.282588054090537 -0.145074812315816 -0.126937268854041 -0.150035081958876 0.0589996848845518 -0.127990655033849 0.163567799267138 -0.0607981682396371 -0.00821624369407099 -0.00604323455964125 -0.147766538662119 0.652748447732191 -0.127065257344195 -0.0616987136095424 0.717693224886833 0.38141723660026 0.657246000687981 0.0698514472868185 -0.137840557581333 0.570669254983673 -0.115077318359075 -0.0677564662145388 -0.0645681055151363 -0.0836122582512743 -0.274209177858395 0.114822279194525 1 0.263964503829363 -0.118406541831136 0.171613577627567 -0.178872187916268 0.116489320571852 0.136468887612228 -0.074210394480414 0.418971941133159 0.54626956457821 -0.116343106442227 -0.238123411050749 -0.221193454396877 0.265753466906779 0.0687951709798254 -0.093321730290261 -0.123428680018755 -0.211330986158709 0.0469254483811656 0.256305760485986 -0.156973022126998 -0.0973011753927583 -0.0609615893630499 0.141820810230893 -0.222772465288624 -0.0677457360426759 -0.194023274275556 0.0554482134188695 0.103624958965293
Nitrospinae.HOST 0.41146434933757 0.404388443071182 0.509559755079558 0.0978206687332008 0.237119645531614 -0.0880302328614444 0.44517016444009 0.634669177548017 0.530602503904712 0.22186947491671 0.0339478149325189 0.703307105839863 0.0356544769142347 -0.30571971557485 0.595465998175488 -0.155040929228756 0.287836878645961 0.898598895500517 -0.128337654258031 0.440655536903849 0.00491408991724578 0.567907536663749 0.232658252909058 0.288096156227713 0.808456297152668 0.346095926497801 -0.165189793418487 -0.107357782737556 0.579095896960271 0.0647004757005408 0.726766446495538 -0.16749528162422 0.615607830551296 0.202160314166704 0.310195803502828 0.190006807839149 0.255197801677582 -0.137462428075917 0.437998747977457 0.391559556503055 -0.0956267470301013 0.456174450069675 0.0450869917433739 -0.177714963444691 -0.0116427611774315 -0.171160061674416 0.352317532899977 -0.147181476135391 -0.0725633566914371 0.386497019229551 -0.148510868658324 0.500019973136875 0.652715839409302 -0.159662658071756 0.397723239315469 0.0227172620913877 -0.231488163388912 0.00716693856528047 -0.23309464694883 0.524783532056057 -0.259220340962392 0.263964503829363 1 -0.139598268437351 -0.0192914932155711 -0.100467134188656 0.625451597612635 0.229228286040371 0.0148267455871306 0.641908042862497 0.521530576637618 -0.151922234652238 -0.260007109659832 0.156804432714727 0.4263477692286 0.612685794783446 0.423119676086767 0.235054821528463 -0.114897613535064 0.748374718449134 0.165759304276616 0.0673756455076228 -0.16355973515371 0.610487244999247 -0.217076426385006 -0.113751570088523 -0.152787351203277 -0.101275091654822 -0.0667013288521318 0.282465808524417
Euryarchaeota.HOST -0.0661863660915395 -0.0600747974221943 -0.0673222955811505 -0.0668764390994921 -0.0393126690162326 -0.116518910658193 -0.0624102015800424 -0.0830086394188876 -0.0397276157439713 0.0376290891377303 -0.0160424363876846 -0.102985741284141 -0.0534091389111594 0.306710540945351 -0.0923875828133763 0.320178097819772 -0.0787779907003692 -0.158109594743019 0.994006967949327 -0.155952071787444 -0.134716335809769 -0.130971315528924 -0.0636356879057823 0.485336928385409 -0.11844419620242 0.301123017702766 0.628350887890253 0.607934972937142 -0.0527436918134759 -0.189584171615528 -0.0260670258028284 0.773292454703899 -0.0894666505274702 -0.151487040100429 -0.0513806345972417 0.103482495709124 0.0410062555359548 -0.0581325129536243 -0.0969187670784015 0.209675823053553 -0.00516886345887404 -0.124014740809714 0.41939254601065 0.786081743936468 0.179543001555759 -0.0573519363453606 -0.0535829921978692 -0.0493172447354575 -0.019980566630515 -0.0659418171263824 -0.110908021375242 -0.0797294307965519 -0.086998076895063 -0.0534994116786487 -0.0525151246060223 -0.0268251165690291 -0.0777205678363118 -0.0536968205835245 0.453013362561807 -0.110194841664241 -0.0647926788530571 -0.118406541831136 -0.139598268437351 1 -0.108248303913983 -0.0977659539314223 -0.146087120178642 -0.075442550285091 0.722246303653794 -0.101936152869841 -0.0895778910836009 0.266009435737716 -0.0145913612383135 -0.153376218739249 -0.197172040089209 -0.182342320671393 0.0382405405499083 -0.0592967972565078 -0.0833093700878032 0.00749151642128533 0.0791383594299396 -0.119213549887518 -0.060833590987573 -0.198932983422134 -0.0165330462030135 -0.0414956745816507 -0.107814952071521 0.0228079740886757 0.54954623936767 0.0963589658663412
Ignavibacteriae.HOST -0.14751186195641 -0.140521437307749 -0.157474117997198 0.16054441315746 0.230267401482434 -0.0136967148145734 0.369537821758792 -0.0559429125009781 -0.137692220724018 -0.189941606865071 0.0153312591737184 0.102993718400578 0.214227028288147 0.302932752587882 -0.213400189356936 0.0816720696956874 -0.129496371006829 0.0607695356829789 -0.0999236464055826 0.45557720788505 0.666416303427446 -0.16739221654138 -0.148845479596453 -0.0232403338359555 0.0841464349046097 -0.0627447312803246 -0.0958951237321389 0.235574177127691 0.123800859587516 0.521760411177441 -0.0939816357784337 -0.206312207844159 -0.102832779330085 -0.0400321018318829 -0.170042481809882 0.036733239247904 -0.228323647065847 -0.119190667213858 -0.207418509200833 0.102749187312746 -0.17451915794023 -0.18780657270142 0.349919444000985 -0.0331327181023188 -0.284077079519507 0.644923827184822 0.288705410894617 -0.115358360105335 0.00113329884453337 0.339496787515694 -0.0732026218275575 0.311788568146299 -0.0451028183976558 -0.124645230536671 0.339344338216235 0.0153980104022037 0.754581701734449 0.160059077472733 -0.216225499678807 -0.255845594221284 -0.0051186173999997 0.171613577627567 -0.0192914932155711 -0.108248303913983 1 0.705247138998115 -0.0668565825818994 -0.176468270474875 -0.181353209085142 0.149795461224117 0.207881831206878 -0.0725684895853382 0.276413749808328 0.41318253057326 0.19533369220053 -0.117200093336626 -0.121841919566119 -0.164913988714212 0.0421309292133916 -0.100752942846283 0.023406757925321 -0.231215016367652 -0.0932035572090568 -0.0511046157442219 0.375656612040988 -0.0444239393996976 -0.157165067681156 0.39664598700529 0.117099002665231 -0.28186575421081
Deinococcus.Thermus.HOST -0.00815528308566852 -0.00313978016400237 0.0124354285091671 -0.0393001682119067 -0.0422999197888497 -0.214954289278468 -0.0726708724253625 -0.00141070484044731 0.00548951003208539 -0.00922180324890104 -0.0334281580554343 -0.0403080374721417 -0.0248112773268544 0.353160063429319 0.00107137319488601 -0.182381085045763 -0.158055582064497 0.0340174633374835 -0.0899078920154333 0.34674305332655 0.92726979030523 -0.0119661166475203 -0.133710145454209 -0.152180624944137 -0.0429198862200103 -0.141977773162399 -0.0874171760171628 0.39616059237183 -0.0513382901140171 0.577648980325632 -0.0394556886800089 -0.164931111280193 -0.0544473487936679 0.029703446072566 -0.129017919004196 -0.21371576073049 -0.263119271507618 -0.113284424560579 -0.0335472668300153 0.0502770039880432 -0.130745681947972 -0.227290762821039 0.456998720145102 -0.0492802508068886 -0.318731425727179 0.816978287994375 -0.0643450625278294 -0.103626205131328 -0.00992646130050724 -0.0699600376620549 -0.209824779604504 -0.0671941633686961 -0.0057561632044331 -0.112413843043244 -0.0637365043329585 -0.0305888191481513 0.912001240209654 -0.0162723033796619 -0.260253979503876 -0.0408544828428326 -0.188080973807504 -0.178872187916268 -0.100467134188656 -0.0977659539314223 0.705247138998115 1 -0.0132414166327938 -0.156360513808585 -0.162982253585312 -0.0505908266825402 -0.0778995057088221 -0.066086925649764 0.354667209457063 0.443706401031902 0.118917079109889 -0.131977976121305 0.0733379296316976 -0.0182044449711215 0.0871023887261143 -0.0241577244162436 -0.1865602829911 -0.230845213911286 -0.116136000352993 0.105099752873003 0.207003311281908 0.0355499819004282 -0.181172466542532 0.53004836507175 -0.0682690098123637 -0.408257294533422
Thaumarchaeota.HOST 0.458045420385814 0.47826878378491 0.454877677621039 0.165557779068829 0.228638536553222 -0.100851013927936 0.280800772581554 0.547240837901786 0.45440345164491 0.711107592752484 0.198938813782324 0.580799371747575 0.10049059417078 -0.236692034228426 0.624132378266639 -0.182885459706125 -0.19828515153152 0.707547699805416 -0.134976572111017 0.396078642616047 0.0935957565719386 0.919480546654667 -0.21229260681997 0.201537756002755 0.714116063510314 0.484478727558041 -0.116802787767769 -0.239856242750986 0.550146579813826 0.0217481511045129 0.846514688051314 -0.124824843481805 0.772870966193864 0.045955477726858 0.157243557503915 0.0884956363083281 0.0364830295160486 -0.154353456865058 0.170568101796855 0.463561069913144 -0.0476597055564464 0.347627852473017 0.307192583328084 -0.0705632678741005 0.150397487688655 -0.164022075090788 0.213113766399245 -0.164531846326242 -0.0332813129621108 0.289838699995084 -0.168585021491092 0.380793455749985 0.567238459990226 -0.17848436237816 0.22902624142669 0.17546846610529 -0.238637569878784 0.11677579849039 -0.115139840542554 0.554447100790739 -0.262856823312595 0.116489320571852 0.625451597612635 -0.146087120178642 -0.0668565825818994 -0.0132414166327938 1 -0.239673012877712 -0.243974618306642 0.537044785068741 0.396567015740545 -0.0777336961366894 -0.23792154528992 0.0850767089635753 0.56340563252079 0.660671194982705 0.472429499292501 0.665610605778451 -0.102769775080611 0.575393182787388 0.03976089531966 -0.0140445216007421 -0.173256141984553 0.586017454886486 -0.179197630082484 -0.0571189617680173 -0.174709463126114 0.13025459005355 0.0403528496837062 0.490018536935341
Rhodothermaeota.HOST -0.105739525004683 -0.096890900798745 -0.108579939385483 -0.107860845223064 -0.063404956441492 -0.0989298157212934 -0.10065752877408 -0.133879466806206 -0.099027744530935 -0.175307121749325 -0.0995331745115176 -0.161624677357003 -0.0854027745406365 -0.0506957387725599 -0.149006180719963 -0.178007443342258 0.949688577241564 -0.0157407187857365 -0.0693570202783517 -0.265430562018142 -0.215353813601547 -0.212955826343221 0.944506223634486 -0.118491391616293 -0.191878620300647 -0.209011326216144 -0.0892728787832415 0.104128401640754 -0.304653823655528 -0.207304480457477 -0.244126649420219 -0.0913773182496335 -0.250293081842998 0.217536617282571 0.632790052275158 -0.209185869308073 0.0666310862205271 -0.0942161339973722 0.460078978607821 -0.402618839475435 -0.118279628328821 -0.0644667764168309 -0.417132044725802 -0.202323700722719 0.0435818806984567 -0.0924993676799535 -0.0864206723005216 -0.0795407137830029 -0.0392151331626691 -0.106353451627635 -0.0922591968670086 -0.129991224667537 -0.140313782148635 -0.0862858704843858 -0.084698375141853 -0.094698680173686 -0.0548710560981442 -0.085640124103361 -0.000156362769504032 -0.177726399927549 -0.132062665047739 0.136468887612228 0.229228286040371 -0.075442550285091 -0.176468270474875 -0.156360513808585 -0.239673012877712 1 0.462697217277884 -0.163123796040126 -0.113004595027526 -0.0821027435044337 -0.150259881927087 0.0864567583572865 -0.325528690853102 -0.242622411761431 -0.0379889930163588 -0.197912001537356 -0.185864224586585 0.213097724831946 -0.172675833171451 -0.0300159615530564 -0.0981147117015625 -0.187991077450343 -0.301661781972114 -0.169963298973649 -0.139750461728022 -0.41302854666405 -0.378301849208303 -0.0197094135364477
Thermoplasmatota.HOST -0.109040730959124 -0.0976955292212155 -0.112987172381327 -0.102824590399931 -0.0660917241490309 -0.199781505068329 -0.104922864057142 -0.139311215771865 -0.075885249098343 -0.0351023659829119 -0.0713929134494365 -0.170441289945451 -0.0894872882085221 0.386006142003244 -0.154207298872101 0.25221401821975 0.496403224931954 -0.14072873691951 0.708146952103804 -0.252560126350413 -0.224688571456249 -0.2192086089151 0.508433763480917 0.347983046306709 -0.19893095821479 0.0677747590398597 0.390792201194989 0.566487529605843 -0.192374855710713 -0.266571568335269 -0.145330285231746 0.474587070704657 -0.200816884964194 0.027506340754257 0.400941270083188 -0.0196814472727004 0.139971127796308 -0.0880887650068057 0.204004200210178 -0.0534743222940482 -0.0643890882160807 -0.110000211226774 0.0656964492557667 0.512702971524538 0.201491934188699 -0.0964190031153882 -0.0900827246798982 -0.0763920919618476 -0.0372153028324604 -0.11086015008554 -0.188961969595849 -0.134636392850494 -0.146009359607801 -0.0853788368828611 -0.0882874456496473 -0.0713234734237072 -0.102912616620934 -0.0898134244582935 0.505702646406645 -0.184149866764171 -0.118894364825467 -0.074210394480414 0.0148267455871306 0.722246303653794 -0.181353209085142 -0.162982253585312 -0.243974618306642 0.462697217277884 1 -0.172803195706143 -0.148802752213253 0.142198885458628 -0.084776182405812 -0.0749355781201833 -0.341849750034513 -0.277861346379268 -0.0704385244301948 -0.16153705511781 -0.1539379004703 0.152721256166673 -0.0243632194070303 -0.0919503485064208 -0.099811159320881 -0.263991292252291 -0.170618859941387 -0.10676484339807 -0.153051496886309 -0.19187073357488 0.264004509761916 0.11445451942682
Lentisphaerae.HOST -0.122510008831924 -0.111809692478944 0.60498326926285 0.242882765351184 0.402542267760351 0.120022364697668 0.636976363380536 0.825986469104628 0.525507022479136 -0.0289054946482326 -0.136205480993883 0.920821235217463 0.0730440432040051 -0.263023938063233 0.432911714917691 0.0393832818469 -0.0930053266523224 0.693475282053074 -0.094290403997479 0.376682003260335 0.134369916826112 0.574545763900741 -0.141032051467386 0.266133996512795 0.886537464728412 0.376223018760865 -0.119600959724353 -0.210711388224393 0.711383376493043 0.14004556528759 0.694029548428856 -0.124114306350497 0.697274271801828 -0.119452713007709 0.0729847685924464 0.361182069541252 0.18717029754636 -0.100922433920187 0.0414522789856242 0.521713780026212 -0.111741110028289 0.315672375596903 0.179425099375317 -0.0876275610966432 -0.0658550459938561 -0.127105740577343 0.509914703763656 -0.109298923711779 -0.0518183773729422 0.606322968141723 0.0182654797729404 0.798429875957501 0.845063498779598 -0.118567615588744 0.550924908413417 -0.130827146455816 -0.17973858277322 0.041828081867004 -0.185266648768477 0.360968219056477 -0.100771469506459 0.418971941133159 0.641908042862497 -0.101936152869841 0.149795461224117 -0.0505908266825402 0.537044785068741 -0.163123796040126 -0.172803195706143 1 0.788780336011609 -0.108641955325633 -0.18085686092478 0.300847910075437 0.565713482034311 0.580502164284945 0.230515449170401 0.447450862684208 -0.071258854628378 0.542656049719067 0.304424673207678 0.12200433738979 -0.115102409637433 0.47953868844178 0.145985764188453 -0.128060681601938 -0.121888099578117 0.0436464038250098 0.196086908432579 0.237349463873499
Kiritimatiellaeota.HOST -0.133995938504709 -0.124043042099309 0.284694584216807 0.312277706859214 0.283399192838058 0.189110813518354 0.806945415396933 0.5251481117522 0.297650203255995 -0.0185045084751852 -0.0955902207462096 0.644448310567767 0.0553858794176867 -0.191008868828397 0.115724968732152 0.0375513803678697 -0.0614690824632522 0.539003264547933 -0.0827371504746954 0.29509438758381 0.0496715296469368 0.330751640507652 -0.122961754429326 0.14790115588357 0.636813516106286 0.273981220615021 -0.0966641955087384 -0.187754128774076 0.499621501659083 0.137758157195714 0.453405746219633 -0.0772584882711607 0.407151321883719 -0.127455135099819 0.0314875817085481 0.401530447217563 0.0472343929978765 -0.0995776679025219 -0.101962457372999 0.370298513167487 -0.103081318596045 0.221057411440515 0.160805125212841 0.00143017503054968 -0.0165741919437576 -0.118624077294992 0.462269908242602 -0.10200549491906 -0.030365762968314 0.616941137186949 0.114188556733386 0.755232326230726 0.539228459714511 -0.110655694482371 0.839044918049552 -0.0928070251881726 -0.132623653707751 0.0176025053440663 -0.119148617303866 0.0651524765855416 -0.0530010099167488 0.54626956457821 0.521530576637618 -0.0895778910836009 0.207881831206878 -0.0778995057088221 0.396567015740545 -0.113004595027526 -0.148802752213253 0.788780336011609 1 -0.0829607885015304 -0.172919315206043 0.0539270611686285 0.347925253089099 0.398862165786683 0.102503254825612 0.223184874729627 -0.0982745060356169 0.320068610732476 0.363907295527428 0.00887971134962368 -0.105778220424074 0.221706717578261 0.151713465170242 -0.133848938228701 -0.108261898587004 0.0179992297132823 0.206762736100444 0.204443238712586
Candidatus.Aminicenantes.HOST -0.0714517609424399 -0.0653782999805345 -0.0732656192737587 0.501344602282229 -0.0427832565113099 -0.0876101831415723 -0.0679198774832356 -0.0899381146336029 -0.0657820893028299 0.0955213211928922 0.602687315775888 -0.10778728803075 0.508302366347526 0.0382193428769713 -0.0924594615309187 0.0412458165736783 -0.0826287753546299 -0.111933529919588 0.279389552403557 -0.171785844718531 -0.0874617035946035 -0.106563925968031 -0.0692444364603131 0.038551757055989 -0.12976052069421 0.00421396931460923 0.840047680407059 0.12812095242068 0.0482543491257307 -0.173708192433061 -0.112623301251816 0.137470181807182 0.0461024482045133 -0.136334717168116 -0.0208751403747934 0.00386935056203406 -0.135319883429943 -0.0238415166039946 -0.15600104488477 -0.0249177212873634 -0.0413273405225692 -0.12386295850743 0.173955661948184 0.352649518498679 -0.0659218811200355 -0.0624150602206816 -0.0583133874451103 0.190362425777511 0.808868088212547 -0.0694985067183974 -0.0747228598477738 -0.0877131413898606 -0.0926662267336649 0.174696396134767 -0.0571512467346121 0.637898741479153 -0.0850559200214295 0.533773798750319 0.0714445891368072 -0.112595692210679 -0.0959274787305738 -0.116343106442227 -0.151922234652238 0.266009435737716 -0.0725684895853382 -0.066086925649764 -0.0777336961366894 -0.0821027435044337 0.142198885458628 -0.108641955325633 -0.0829607885015304 1 -0.0362271797599487 -0.0712671372984645 -0.155541864573113 -0.157868515832871 -0.129136759592932 0.238435076310077 -0.0853016141850181 -0.114997796299725 0.0133539247252126 -0.00441074135504646 -0.0211686529295275 -0.197366567247546 0.0329687959933156 -0.0894506225641774 -0.0805213629386877 0.0578716174266042 0.298169404496578 -0.0776722362626326
